90420332;FREKVENS;COCINA;265.0;
19286272;EKET;ESTANTERIAS;255.0;
90334612;EKET;ESTANTERIAS;45.0;
30269129;BESTÅ BURS;ESTANTERIAS;1195.0;
286677;HEJNE;ESTANTERIAS;35.0;
323359;BILLY;ESTANTERIAS;80.0;
60293566;STUBCOCINAP;ESTANTERIAS;35.0;
50347503;ENERYDA;ESTANTERIAS;17.0;
80294503;BESTÅ;ESTANTERIAS;375.0;
39272641;BROR;ESTANTERIAS;345.0;
10265293;BILLY;ESTANTERIAS;30.0;
20245959;BESTÅ;ESTANTERIAS;110.0;
60334312;BILLSBRO;ESTANTERIAS;35.0;
9248544;IVAR;ESTANTERIAS;1155.0;
10364293;OLAUS;ESTANTERIAS;29.0;
60371762;HEMNES;ESTANTERIAS;556.0;
296351;SELSVIKEN;ESTANTERIAS;60.0;
19020480;BILLY / MORLIDEN;ESTANTERIAS;695.0;
49133616;KALLAX;ESTANTERIAS;755.0;
79294542;VITTSJÖ;ESTANTERIAS;640.0;
10334319;BILLSBRO;ESTANTERIAS;55.0;
10443629;GLASSVIK;ESTANTERIAS;175.0;
29287445;BILLY / OXBERG;ESTANTERIAS;500.0;
49203355;BESTÅ;ESTANTERIAS;2534.5;
20365188;GALANT;ESTANTERIAS;575.0;
40364060;LAPPVIKEN;ESTANTERIAS;38.5;
70340044;EKET;ESTANTERIAS;15.0;
79189150;EKET;ESTANTERIAS;1044.0;
30294987;SKUBB;ESTANTERIAS;49.0;
70294508;BESTÅ;ESTANTERIAS;475.0;
39303968;BROR;ESTANTERIAS;565.0;
49285817;EKET;ESTANTERIAS;94.0;
60322861;SVALNÄS;ESTANTERIAS;100.0;
10218536;ALGOT;ESTANTERIAS;20.0;
10333287;BROR;ESTANTERIAS;105.0;
70443626;NOTVIKEN;ESTANTERIAS;100.0;
30323367;OXBERG;ESTANTERIAS;200.0;
40299885;BESTÅ;ESTANTERIAS;475.0;
40348715;BESTÅ;ESTANTERIAS;25.0;
80322855;BERGHALLA;ESTANTERIAS;22.0;
9017831;BILLY / MORLIDEN;ESTANTERIAS;925.0;
10422325;IVAR;ESTANTERIAS;45.0;
19282924;BESTÅ;ESTANTERIAS;1570.0;
30338415;BAGGANÄS;ESTANTERIAS;22.0;
99217755;BILLY / OXBERG;ESTANTERIAS;995.0;
69184431;SVALNÄS;ESTANTERIAS;450.0;
408297;BOTTNA;ESTANTERIAS;45.0;
40390766;SULARP;ESTANTERIAS;45.5;
80419961;JONAXEL;ESTANTERIAS;25.0;
79276246;ALGOT;ESTANTERIAS;429.0;
20452618;BROR;ESTANTERIAS;95.0;
39291748;HYLLIS;ESTANTERIAS;186.0;
89277113;BILLY / BOTTNA;ESTANTERIAS;245.0;
19030592;KALLAX;ESTANTERIAS;615.0;
29280731;BILLY / OXBERG;ESTANTERIAS;1330.0;
59204420;BESTÅ / EKET;ESTANTERIAS;1469.0;
89020472;BILLY;ESTANTERIAS;915.0;
19194649;BESTÅ;ESTANTERIAS;4260.0;
19903834;ALGOT;ESTANTERIAS;302.0;
39323990;JONAXEL;ESTANTERIAS;660.0;
29277352;ALGOT;ESTANTERIAS;183.6;
70347516;ENERYDA;ESTANTERIAS;35.0;
29248374;IVAR;ESTANTERIAS;795.0;
59277119;BILLY / BOTTNA;ESTANTERIAS;235.0;
89303956;BROR;ESTANTERIAS;515.0;
347505;ENERYDA;ESTANTERIAS;35.0;
10245846;BESTÅ;ESTANTERIAS;225.0;
348717;BESTÅ;ESTANTERIAS;25.0;
40295302;BESTÅ;ESTANTERIAS;100.0;
49248325;IVAR;ESTANTERIAS;612.0;
59297438;JONAXEL;ESTANTERIAS;140.0;
9248351;IVAR;ESTANTERIAS;592.0;
9305068;BESTÅ;ESTANTERIAS;1390.0;
19231152;HEMNES;ESTANTERIAS;2346.0;
29287370;BILLY / MORLIDEN;ESTANTERIAS;415.0;
30333842;BROR;ESTANTERIAS;95.0;
39283003;BROR;ESTANTERIAS;855.0;
69248348;IVAR;ESTANTERIAS;350.0;
9297657;JONAXEL;ESTANTERIAS;390.0;
49280749;BILLY / OXBERG;ESTANTERIAS;1790.0;
49297660;JONAXEL;ESTANTERIAS;490.0;
49298594;BESTÅ;ESTANTERIAS;990.0;
59177624;BILLY / OXBERG;ESTANTERIAS;1735.0;
60441581;NOTVIKEN;ESTANTERIAS;60.0;
79297526;BESTÅ;ESTANTERIAS;1620.0;
99020481;BILLY / OXBERG;ESTANTERIAS;1570.0;
99046443;LIATORP;ESTANTERIAS;3435.0;
60333850;BROR;ESTANTERIAS;495.0;
70265247;MÖLLARP;ESTANTERIAS;17.0;
39272655;BROR;ESTANTERIAS;375.0;
80339790;HACKÅS;ESTANTERIAS;17.0;
30342479;HACKÅS;ESTANTERIAS;32.0;
40401859;ALGOT;ESTANTERIAS;10.0;
30247378;BESTÅ;ESTANTERIAS;125.0;
80247371;BESTÅ;ESTANTERIAS;225.0;
73755709;IVAR;ESTANTERIAS;45.0;
99031408;HEJNE;ESTANTERIAS;735.0;
20245964;BESTÅ;ESTANTERIAS;135.0;
29221765;SVALNÄS;ESTANTERIAS;660.0;
39017486;KALLAX;ESTANTERIAS;695.0;
59291634;KOLBJÖRN;ESTANTERIAS;1140.0;
9302908;IVAR;ESTANTERIAS;588.0;
30236153;ORRNÄS;ESTANTERIAS;17.0;
40419958;JONAXEL;ESTANTERIAS;70.0;
89280747;BILLY / OXBERG;ESTANTERIAS;1480.0;
9287979;IVAR;ESTANTERIAS;636.0;
351248;BESTÅ;ESTANTERIAS;75.0;
10343328;VEBERÖD;ESTANTERIAS;645.0;
59287340;BILLY;ESTANTERIAS;1085.0;
9251348;IVAR;ESTANTERIAS;1137.0;
9301131;BESTÅ;ESTANTERIAS;1150.0;
29286728;EKET;ESTANTERIAS;1830.0;
40422324;IVAR;ESTANTERIAS;135.0;
49275088;HAVSTA;ESTANTERIAS;625.0;
59184441;SVALNÄS;ESTANTERIAS;2605.0;
59203128;BESTÅ;ESTANTERIAS;1824.5;
69903836;ALGOT;ESTANTERIAS;130.0;
70299879;BESTÅ;ESTANTERIAS;595.0;
89299129;BESTÅ;ESTANTERIAS;1645.0;
89311466;JONAXEL;ESTANTERIAS;830.0;
338407;BAGGANÄS;ESTANTERIAS;35.0;
99291646;KOLBJÖRN;ESTANTERIAS;450.0;
9297134;JONAXEL;ESTANTERIAS;150.0;
20291630;SELSVIKEN;ESTANTERIAS;125.0;
80261258;BESTÅ;ESTANTERIAS;25.0;
340047;EKET;ESTANTERIAS;15.0;
70323600;BILLSBRO;ESTANTERIAS;19.0;
50342478;HACKÅS;ESTANTERIAS;50.0;
10291678;LAPPVIKEN;ESTANTERIAS;45.0;
40351246;BESTÅ;ESTANTERIAS;60.0;
295530;BESTÅ;ESTANTERIAS;25.0;
30291682;LAPPVIKEN;ESTANTERIAS;45.0;
70370352;MOSSARYD;ESTANTERIAS;29.0;
10452614;BROR;ESTANTERIAS;90.0;
19278328;KALLAX;ESTANTERIAS;745.0;
40310208;IVAR;ESTANTERIAS;45.0;
50300015;BROR;ESTANTERIAS;495.0;
40263853;BILLY;ESTANTERIAS;100.0;
90291698;LAXVIKEN;ESTANTERIAS;175.0;
9278338;KALLAX;ESTANTERIAS;1350.0;
29287997;IVAR;ESTANTERIAS;674.0;
69248560;IVAR;ESTANTERIAS;1085.0;
90422326;IVAR;ESTANTERIAS;45.0;
414255;VASSVIKEN;ESTANTERIAS;150.0;
9188842;EKET;ESTANTERIAS;414.0;
9192518;BESTÅ;ESTANTERIAS;2710.0;
9303960;BROR;ESTANTERIAS;1035.0;
19191896;BESTÅ;ESTANTERIAS;2930.0;
19275136;HAVSTA;ESTANTERIAS;2235.0;
19297685;JONAXEL;ESTANTERIAS;990.0;
19309725;ALGOT;ESTANTERIAS;458.0;
19930205;ALGOT;ESTANTERIAS;414.0;
39248359;IVAR;ESTANTERIAS;1000.0;
39311256;JONAXEL;ESTANTERIAS;745.0;
39903833;ALGOT;ESTANTERIAS;134.6;
59279043;OLAUS;ESTANTERIAS;386.0;
69248211;IVAR;ESTANTERIAS;1870.0;
69294566;VITTSJÖ;ESTANTERIAS;1035.0;
89285467;ALGOT;ESTANTERIAS;321.0;
90349005;EKET;ESTANTERIAS;75.0;
60323592;BILLSBRO;ESTANTERIAS;15.0;
20273141;HISHULT;ESTANTERIAS;17.0;
50334303;BILLSBRO;ESTANTERIAS;25.0;
30373164;KLACKBERG;ESTANTERIAS;35.0;
49303958;BROR;ESTANTERIAS;1545.0;
50295306;BESTÅ;ESTANTERIAS;150.0;
50275596;OXBERG;ESTANTERIAS;100.0;
90333938;EKET;ESTANTERIAS;250.0;
10373495;BEKANT;ESTANTERIAS;1495.0;
29308645;JONAXEL;ESTANTERIAS;885.0;
80291632;SELSVIKEN;ESTANTERIAS;150.0;
90347515;ENERYDA;ESTANTERIAS;35.0;
40348895;ÖSTERNÄS;ESTANTERIAS;70.0;
80385348;IVAR;ESTANTERIAS;75.0;
275674;OXBERG;ESTANTERIAS;245.0;
9285683;IVAR;ESTANTERIAS;726.0;
9288021;IVAR;ESTANTERIAS;563.0;
10388661;HAVSTA;ESTANTERIAS;80.0;
49903842;ALGOT;ESTANTERIAS;231.6;
50334317;BILLSBRO;ESTANTERIAS;45.0;
69017475;KALLAX;ESTANTERIAS;895.0;
70348894;BJÄRRED;ESTANTERIAS;49.0;
79320758;SVALNÄS;ESTANTERIAS;1830.0;
89248535;IVAR;ESTANTERIAS;1085.0;
9903820;ALGOT;ESTANTERIAS;234.0;
10323599;BILLSBRO;ESTANTERIAS;69.0;
19221087;EKET;ESTANTERIAS;1218.0;
19277116;BILLY / BOTTNA;ESTANTERIAS;315.0;
20330599;UPPLEVA;ESTANTERIAS;199.0;
29275715;BROR;ESTANTERIAS;2150.0;
29286399;EKET;ESTANTERIAS;661.0;
29294554;VITTSJÖ;ESTANTERIAS;695.0;
29912767;ALGOT;ESTANTERIAS;528.2;
30323598;BILLSBRO;ESTANTERIAS;49.0;
40226790;UPPLEVA;ESTANTERIAS;145.0;
49017749;ALGOT;ESTANTERIAS;474.2;
40211595;GALANT;ESTANTERIAS;695.0;
49320774;SVALNÄS;ESTANTERIAS;1840.0;
59276172;ALGOT;ESTANTERIAS;477.0;
59287986;IVAR;ESTANTERIAS;498.0;
60294797;HANVIKEN;ESTANTERIAS;50.0;
79265926;HAVSTA;ESTANTERIAS;2980.0;
79272677;BROR;ESTANTERIAS;1335.0;
79303103;ALGOT;ESTANTERIAS;383.8;
80414256;VASSVIKEN;ESTANTERIAS;100.0;
99221026;EKET;ESTANTERIAS;978.0;
50357002;KALLRÖR;ESTANTERIAS;25.0;
20334314;BILLSBRO;ESTANTERIAS;15.0;
49248354;IVAR;ESTANTERIAS;878.0;
20338411;BAGGANÄS;ESTANTERIAS;50.0;
19272699;BROR;ESTANTERIAS;1335.0;
40104109;BILLY;ESTANTERIAS;20.0;
90291858;SINDVIK;ESTANTERIAS;150.0;
10273090;MÖLLARP;ESTANTERIAS;12.0;
10364523;KALLVIKEN;ESTANTERIAS;170.0;
50425987;KALLVIKEN;ESTANTERIAS;135.0;
30425988;KALLVIKEN;ESTANTERIAS;95.0;
49282994;BROR;ESTANTERIAS;530.0;
70318161;IVAR;ESTANTERIAS;39.0;
50370353;MOSSARYD;ESTANTERIAS;29.0;
80340048;EKET;ESTANTERIAS;20.0;
89283005;BROR;ESTANTERIAS;670.0;
89294532;VITTSJÖ;ESTANTERIAS;790.0;
20443624;BESTÅ;ESTANTERIAS;225.0;
69903799;ALGOT;ESTANTERIAS;204.0;
70428904;EKET;ESTANTERIAS;75.0;
50275619;OXBERG;ESTANTERIAS;80.0;
322897;SVALNÄS;ESTANTERIAS;310.0;
333278;BROR;ESTANTERIAS;90.0;
10353765;KLIMPEN;ESTANTERIAS;345.0;
294795;HANVIKEN;ESTANTERIAS;75.0;
20390574;STALLARP;ESTANTERIAS;45.0;
30357003;KALLRÖR;ESTANTERIAS;45.0;
40247368;BESTÅ;ESTANTERIAS;195.0;
70388639;HAVSTA;ESTANTERIAS;545.0;
79184435;SVALNÄS;ESTANTERIAS;410.0;
99303970;BROR;ESTANTERIAS;1315.0;
80291854;SINDVIK;ESTANTERIAS;100.0;
39286558;HYLLIS;ESTANTERIAS;141.0;
50434185;ALGOT;ESTANTERIAS;20.0;
69272649;BROR;ESTANTERIAS;375.0;
80291665;GLASSVIK;ESTANTERIAS;195.0;
60441562;TIMMERVIKEN;ESTANTERIAS;60.0;
9300650;BESTÅ;ESTANTERIAS;2635.0;
10441569;STOCKVIKEN;ESTANTERIAS;210.0;
19057483;BESTÅ;ESTANTERIAS;480.0;
19276414;ALGOT / SKÅDIS;ESTANTERIAS;598.0;
30452613;BROR;ESTANTERIAS;90.0;
39184437;SVALNÄS;ESTANTERIAS;1395.0;
39292026;BILLY / MORLIDEN;ESTANTERIAS;595.0;
49133579;IVAR;ESTANTERIAS;365.0;
40206476;GALANT;ESTANTERIAS;395.0;
49221062;EKET;ESTANTERIAS;1260.0;
49272706;BROR;ESTANTERIAS;1345.0;
49299032;BESTÅ;ESTANTERIAS;1215.0;
49302874;IVAR;ESTANTERIAS;453.0;
50470512;IVAR;ESTANTERIAS;245.0;
59303477;IVAR;ESTANTERIAS;2275.0;
60291845;HANVIKEN;ESTANTERIAS;100.0;
60414257;VASSVIKEN;ESTANTERIAS;75.0;
69017833;BILLY / MORLIDEN;ESTANTERIAS;1770.0;
69239607;ALGOT;ESTANTERIAS;347.0;
69275718;BROR;ESTANTERIAS;1340.0;
69288018;IVAR;ESTANTERIAS;1045.0;
69304754;IVAR;ESTANTERIAS;1745.0;
70348785;SKÄRHAMN;ESTANTERIAS;29.0;
70470511;IVAR;ESTANTERIAS;145.0;
70394471;BOTTNA;ESTANTERIAS;65.0;
89248371;IVAR;ESTANTERIAS;1045.0;
89287683;IVAR;ESTANTERIAS;428.0;
89297663;JONAXEL;ESTANTERIAS;670.0;
89323723;IVAR;ESTANTERIAS;1980.0;
90226797;UPPLEVA;ESTANTERIAS;145.0;
90443625;NOTVIKEN;ESTANTERIAS;115.0;
99248380;IVAR;ESTANTERIAS;990.0;
99288012;IVAR;ESTANTERIAS;718.0;
99315812;IVAR;ESTANTERIAS;395.0;
90265246;HISHULT;ESTANTERIAS;35.0;
70236151;ORRNÄS;ESTANTERIAS;29.0;
50323597;BILLSBRO;ESTANTERIAS;35.0;
29248345;IVAR;ESTANTERIAS;906.0;
70441566;RIKSVIKEN;ESTANTERIAS;225.0;
423721;KALLAX;ESTANTERIAS;100.0;
10357004;KALLRÖR;ESTANTERIAS;35.0;
19288006;IVAR;ESTANTERIAS;760.0;
79248319;IVAR;ESTANTERIAS;440.0;
79320744;SVALNÄS;ESTANTERIAS;1245.0;
89297677;JONAXEL;ESTANTERIAS;560.0;
99303442;IVAR;ESTANTERIAS;1225.0;
9291622;KOLBJÖRN;ESTANTERIAS;1145.0;
29184433;SVALNÄS;ESTANTERIAS;1620.0;
29248538;IVAR;ESTANTERIAS;1013.0;
29285470;ALGOT;ESTANTERIAS;555.0;
30441554;TIMMERVIKEN;ESTANTERIAS;115.0;
39230712;BILLY;ESTANTERIAS;700.0;
39311789;JONAXEL;ESTANTERIAS;950.0;
49294548;VITTSJÖ;ESTANTERIAS;1035.0;
59311463;JONAXEL;ESTANTERIAS;975.0;
59385755;BROR;ESTANTERIAS;375.0;
69248386;IVAR;ESTANTERIAS;1110.0;
69285473;ALGOT / BROR;ESTANTERIAS;1311.0;
79272696;BROR;ESTANTERIAS;1125.0;
79279457;ALGOT;ESTANTERIAS;388.6;
79303495;IVAR;ESTANTERIAS;910.0;
79305102;JONAXEL;ESTANTERIAS;630.0;
80441556;TIMMERVIKEN;ESTANTERIAS;100.0;
80450353;IVAR;ESTANTERIAS;75.0;
89276590;ALGOT;ESTANTERIAS;245.0;
89285518;ALGOT;ESTANTERIAS;594.0;
99184439;SVALNÄS;ESTANTERIAS;2070.0;
99297634;JONAXEL;ESTANTERIAS;730.0;
99903788;ALGOT;ESTANTERIAS;296.0;
30441554;TIMMERVIKEN;ARMARIOS;115.0;
49300827;BESTÅ;ARMARIOS;1850.0;
80441556;TIMMERVIKEN;ARMARIOS;100.0;
29297958;BESTÅ;ARMARIOS;820.0;
10443629;GLASSVIK;ARMARIOS;175.0;
80275887;KALLAX;ARMARIOS;250.0;
59286468;EKET;ARMARIOS;311.0;
40033763;IVAR;ARMARIOS;295.0;
40383737;LOMMARP;ARMARIOS;1116.0;
10119206;DETOLF;ARMARIOS;295.0;
59278307;KALLAX;ARMARIOS;500.0;
49280042;BILLY / OXBERG;ARMARIOS;315.0;
30439565;SYVDE;ARMARIOS;595.0;
79286491;EKET;ARMARIOS;377.0;
59248867;LIXHULT;ARMARIOS;580.0;
70328669;LIXHULT;ARMARIOS;175.0;
69287392;BILLY / OXBERG;ARMARIOS;195.0;
50413507;HEMNES;ARMARIOS;1595.0;
29281066;BILLY / OXBERG;ARMARIOS;385.0;
79302721;BESTÅ;ARMARIOS;920.0;
19279177;LIXHULT;ARMARIOS;350.0;
40302289;BRUSALI;ARMARIOS;595.0;
30381593;IVAR;ARMARIOS;345.0;
50300666;BRIMNES;ARMARIOS;445.0;
89279174;LIXHULT;ARMARIOS;356.0;
40300662;BRIMNES;ARMARIOS;395.0;
359739;ROTHULT;ARMARIOS;95.0;
302291;BRUSALI;ARMARIOS;375.0;
40309257;HEMNES;ARMARIOS;1395.0;
29248864;LIXHULT;ARMARIOS;663.0;
69017828;BILLY / OXBERG;ARMARIOS;575.0;
30439725;LIATORP;ARMARIOS;1295.0;
19205884;BESTÅ;ARMARIOS;1870.0;
70439728;LIATORP;ARMARIOS;1345.0;
89248205;IVAR;ARMARIOS;440.0;
30396429;LIXHULT;ARMARIOS;145.0;
10409871;BRIMNES;ARMARIOS;476.0;
19189030;EKET;ARMARIOS;656.0;
396416;MILSBO;ARMARIOS;995.0;
69281804;BILLY / OXBERG;ARMARIOS;915.0;
59275101;HAVSTA;ARMARIOS;925.0;
19028754;LIATORP;ARMARIOS;1445.0;
79276388;LIXHULT;ARMARIOS;409.0;
10251451;IKEA PS;ARMARIOS;425.0;
49221038;EKET;ARMARIOS;620.0;
363171;FABRIKÖR;ARMARIOS;636.0;
29301762;BESTÅ;ARMARIOS;1045.0;
80385616;BILLY;ARMARIOS;516.0;
60342072;REGISSÖR;ARMARIOS;796.0;
9276650;BESTÅ;ARMARIOS;980.0;
89302971;BESTÅ;ARMARIOS;2470.0;
39287379;BILLY / MORLIDEN;ARMARIOS;245.0;
40347886;EDVALLA;ARMARIOS;25.0;
79291355;PLATSA;ARMARIOS;1268.0;
50328665;LIXHULT;ARMARIOS;89.0;
20396646;HEMNES;ARMARIOS;595.0;
29302573;BESTÅ;ARMARIOS;1400.0;
90421911;BRYGGJA;ARMARIOS;597.0;
79281790;BILLY / OXBERG;ARMARIOS;930.0;
29279186;LIXHULT;ARMARIOS;700.0;
89161508;LIXHULT;ARMARIOS;178.0;
29286931;BEKANT;ARMARIOS;1389.0;
70341005;ERIK;ARMARIOS;595.0;
10295539;BESTÅ;ARMARIOS;25.0;
70245952;BESTÅ;ARMARIOS;170.0;
327772;MALSJÖ;ARMARIOS;2100.0;
50415196;HAVSTA;ARMARIOS;695.0;
9248855;LIXHULT;ARMARIOS;643.0;
29285776;GALANT;ARMARIOS;5290.0;
50365139;GALANT;ARMARIOS;945.0;
49249396;HÄLLAN;ARMARIOS;875.0;
40226790;UPPLEVA;ARMARIOS;145.0;
89249403;HÄLLAN;ARMARIOS;700.0;
245842;BESTÅ;ARMARIOS;225.0;
242278;FABRIKÖR;ARMARIOS;676.0;
29287370;BILLY / MORLIDEN;ARMARIOS;415.0;
80336433;GUBCOCINAP;ARMARIOS;3.0;
29286573;EKET;ARMARIOS;1248.0;
30360977;IDÅSEN;ARMARIOS;995.0;
70294508;BESTÅ;ARMARIOS;475.0;
69275110;HAVSTA;ARMARIOS;975.0;
30284846;BESTÅ;ARMARIOS;25.0;
295554;BESTÅ;ARMARIOS;25.0;
69284987;BESTÅ;ARMARIOS;420.0;
89161631;LIXHULT;ARMARIOS;508.0;
19278234;BRIMNES;ARMARIOS;952.0;
99266053;HAVSTA;ARMARIOS;1900.0;
30269129;BESTÅ BURS;ARMARIOS;1195.0;
90433909;MARKERAD;ARMARIOS;597.0;
9290123;EKET;ARMARIOS;356.0;
69285208;GALANT;ARMARIOS;6480.0;
59249409;HÄLLAN;ARMARIOS;650.0;
70388620;HAVSTA;ARMARIOS;995.0;
69301717;BESTÅ;ARMARIOS;1305.0;
30428915;EKET;ARMARIOS;195.0;
80261258;BESTÅ;ARMARIOS;25.0;
49265999;HAVSTA;ARMARIOS;1240.0;
9301664;BESTÅ;ARMARIOS;2980.0;
30342078;REGISSÖR;ARMARIOS;1356.0;
19057906;BESTÅ;ARMARIOS;480.0;
40363621;HÄLLAN;ARMARIOS;325.0;
59301483;BESTÅ;ARMARIOS;1020.0;
79248748;LIXHULT;ARMARIOS;363.0;
90323393;FIXA;ARMARIOS;5.6;
347510;ENERYDA;ARMARIOS;22.0;
10388661;HAVSTA;ARMARIOS;80.0;
49061228;BESTÅ;ARMARIOS;510.0;
60247409;BESTÅ;ARMARIOS;100.0;
19046442;LIATORP;ARMARIOS;4335.0;
29300852;BESTÅ;ARMARIOS;965.0;
347888;EDVALLA;ARMARIOS;25.0;
30247378;BESTÅ;ARMARIOS;125.0;
29299165;BESTÅ;ARMARIOS;925.0;
295530;BESTÅ;ARMARIOS;25.0;
90328668;LIXHULT;ARMARIOS;99.0;
50046152;HEDRA;ARMARIOS;9.0;
10293597;NANNARP;ARMARIOS;40.0;
70443631;SELSVIKEN;ARMARIOS;125.0;
60389192;HAVSTA;ARMARIOS;845.0;
89265902;HAVSTA;ARMARIOS;1550.0;
30342479;HACKÅS;ARMARIOS;32.0;
80294503;BESTÅ;ARMARIOS;375.0;
10291678;LAPPVIKEN;ARMARIOS;45.0;
60295532;BESTÅ;ARMARIOS;30.0;
59228746;BILLY / OXBERG;ARMARIOS;1390.0;
70247376;BESTÅ;ARMARIOS;225.0;
50363729;HÄLLAN;ARMARIOS;275.0;
415194;HAVSTA;ARMARIOS;1295.0;
30365135;GALANT;ARMARIOS;2545.0;
69208031;BESTÅ;ARMARIOS;1600.5;
69248659;LIXHULT;ARMARIOS;267.0;
69282926;BESTÅ;ARMARIOS;1570.0;
50443627;NOTVIKEN;ARMARIOS;60.0;
79301788;BESTÅ;ARMARIOS;1820.0;
20347514;ENERYDA;ARMARIOS;35.0;
70247381;BESTÅ;ARMARIOS;135.0;
29204431;BESTÅ / EKET;ARMARIOS;1469.0;
89307643;EKET;ARMARIOS;114.0;
69020473;BILLY / OXBERG;ARMARIOS;2295.0;
99249520;HÄLLAN;ARMARIOS;1575.0;
19266033;HAVSTA;ARMARIOS;2645.0;
10364066;LAPPVIKEN;ARMARIOS;31.5;
49248858;LIXHULT;ARMARIOS;841.0;
79282544;BEKANT;ARMARIOS;1355.0;
60323592;BILLSBRO;ARMARIOS;15.0;
10273090;MÖLLARP;ARMARIOS;12.0;
30425988;KALLVIKEN;ARMARIOS;95.0;
50295306;BESTÅ;ARMARIOS;150.0;
80360951;IDÅSEN;ARMARIOS;1495.0;
49265975;HAVSTA;ARMARIOS;1590.0;
79265950;HAVSTA;ARMARIOS;1950.0;
89248682;LIXHULT;ARMARIOS;389.0;
10334319;BILLSBRO;ARMARIOS;55.0;
39299103;BESTÅ;ARMARIOS;1550.0;
20390574;STALLARP;ARMARIOS;45.0;
59191026;EKET;ARMARIOS;1391.0;
70296343;SELSVIKEN;ARMARIOS;150.0;
89291312;HÄLLAN;ARMARIOS;325.0;
50357002;KALLRÖR;ARMARIOS;25.0;
20348896;ÖSTERNÄS;ARMARIOS;49.0;
60347507;ENERYDA;ARMARIOS;35.0;
60293566;STUBCOCINAP;ARMARIOS;35.0;
